0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:14 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:14 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:25 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7368
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:25 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:25 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:25 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:26 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:26 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:26 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:32:26 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:15 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7210
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:15 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:15 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:15 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:15 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:15 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:15 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:16 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:37 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7264
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:37 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:37 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:37 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:37 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:37 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:37 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:33:37 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:38 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7333
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:38 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:38 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:38 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:38 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:38 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:38 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:39 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:53 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7337
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:53 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:53 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:53 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:53 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:53 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:53 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:34:53 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:35:41 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:35:41 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:35:41 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:35:41 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:35:41 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7366
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:35:41 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:35:41 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:35:42 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:10 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7348
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:10 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:10 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:10 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:10 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:10 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:11 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:11 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:20 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7336
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:20 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:20 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:20 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:20 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:20 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:20 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:20 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:30 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7339
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:30 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:30 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:30 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:30 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:30 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:30 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:36:30 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:14 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7374
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:14 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:14 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:14 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:14 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:14 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:14 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:15 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:34 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7382
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:34 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:34 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:34 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:34 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:34 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:34 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:35 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:42 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7424
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:42 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:42 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:42 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:42 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:42 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:42 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:37:42 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:02 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 6916
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:02 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:02 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:02 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:02 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:02 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:03 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:03 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:22 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 6956
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:22 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:22 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:22 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:22 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:22 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:22 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:23 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:35 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 6956
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:35 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:35 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:35 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:35 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:35 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:36 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:38:36 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:39:51 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 6956
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:39:51 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:39:51 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:39:51 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:39:51 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:39:51 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:39:52 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:39:52 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:09 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 6956
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:09 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:09 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:09 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:09 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:09 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:09 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:10 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:21 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 6962
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:21 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:21 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:21 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:21 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:22 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:22 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:22 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:42 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 6968
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:42 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:42 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:42 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:42 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:42 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:42 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:40:43 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:01 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 6968
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:01 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:01 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:01 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:42 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 6923
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:42 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:42 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:42 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:42 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:42 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:42 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:41:43 -0500] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:07 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7139
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:07 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:07 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:07 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:07 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:07 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:07 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:28 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7139
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:28 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:28 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:28 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:30 -0500] "GET /StudentInfoSystem/reset_password HTTP/1.1" 200 7139
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:30 -0500] "GET /StudentInfoSystem/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:30 -0500] "GET /StudentInfoSystem/resources/resetPassword.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:30 -0500] "GET /StudentInfoSystem/resources/resetPassword.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:30 -0500] "GET /StudentInfoSystem/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [13/Jul/2020:21:49:30 -0500] "GET /StudentInfoSystem/resources/jquery.js HTTP/1.1" 200 89475
